,path,class
1607,/opt/ml/pang/solid_waste/light_green/plastic/2 (337).jpg,0
1608,/opt/ml/pang/solid_waste/light_green/plastic/2 (251).jpg,0
1609,/opt/ml/pang/solid_waste/light_green/plastic/2 (116).jpg,0
1610,/opt/ml/pang/solid_waste/light_green/plastic/2 (33).jpg,0
1611,/opt/ml/pang/solid_waste/light_green/plastic/2 (322).jpg,0
1612,/opt/ml/pang/solid_waste/light_green/plastic/2 (117).jpg,0
1613,/opt/ml/pang/solid_waste/light_green/plastic/2 (173).jpg,0
1614,/opt/ml/pang/solid_waste/light_green/plastic/2 (276).jpg,0
1615,/opt/ml/pang/solid_waste/light_green/plastic/2 (167).jpg,0
1616,/opt/ml/pang/solid_waste/light_green/plastic/2 (257).jpg,0
1617,/opt/ml/pang/solid_waste/light_green/plastic/2 (160).jpg,0
1618,/opt/ml/pang/solid_waste/light_green/plastic/2 (223).jpg,0
1619,/opt/ml/pang/solid_waste/light_green/plastic/2 (76).jpg,0
1620,/opt/ml/pang/solid_waste/light_green/plastic/2 (158).jpg,0
1621,/opt/ml/pang/solid_waste/light_green/plastic/2 (78).jpg,0
1622,/opt/ml/pang/solid_waste/light_green/plastic/2 (57).jpg,0
1623,/opt/ml/pang/solid_waste/light_green/plastic/2 (210).jpg,0
1624,/opt/ml/pang/solid_waste/light_green/plastic/2 (295).jpg,0
1625,/opt/ml/pang/solid_waste/light_green/plastic/2 (165).jpg,0
1626,/opt/ml/pang/solid_waste/light_green/plastic/2 (90).jpg,0
1627,/opt/ml/pang/solid_waste/light_green/plastic/2 (267).jpg,0
1628,/opt/ml/pang/solid_waste/light_green/plastic/2 (62).jpg,0
1629,/opt/ml/pang/solid_waste/light_green/plastic/2 (124).jpg,0
1630,/opt/ml/pang/solid_waste/light_green/plastic/2 (250).jpg,0
1631,/opt/ml/pang/solid_waste/light_green/plastic/2 (35).jpg,0
1632,/opt/ml/pang/solid_waste/light_green/plastic/2 (172).jpg,0
1633,/opt/ml/pang/solid_waste/light_green/plastic/2 (259).jpg,0
1634,/opt/ml/pang/solid_waste/light_green/plastic/2 (102).jpg,0
1635,/opt/ml/pang/solid_waste/light_green/plastic/2 (194).jpg,0
1636,/opt/ml/pang/solid_waste/light_green/plastic/2 (70).jpg,0
1637,/opt/ml/pang/solid_waste/light_green/plastic/2 (198).jpg,0
1638,/opt/ml/pang/solid_waste/light_green/plastic/2 (170).jpg,0
1639,/opt/ml/pang/solid_waste/light_green/plastic/2 (32).jpg,0
1640,/opt/ml/pang/solid_waste/light_green/plastic/2 (297).jpg,0
1641,/opt/ml/pang/solid_waste/light_green/plastic/2 (64).jpg,0
1642,/opt/ml/pang/solid_waste/light_green/plastic/2 (273).jpg,0
1643,/opt/ml/pang/solid_waste/light_green/plastic/2 (245).jpg,0
1644,/opt/ml/pang/solid_waste/light_green/plastic/2 (315).jpg,0
1645,/opt/ml/pang/solid_waste/light_green/plastic/2 (65).jpg,0
1646,/opt/ml/pang/solid_waste/light_green/plastic/2 (206).jpg,0
1647,/opt/ml/pang/solid_waste/light_green/plastic/2 (71).jpg,0
1648,/opt/ml/pang/solid_waste/light_green/plastic/2 (189).jpg,0
1649,/opt/ml/pang/solid_waste/light_green/plastic/2 (308).jpg,0
1650,/opt/ml/pang/solid_waste/light_green/plastic/2 (280).jpg,0
1651,/opt/ml/pang/solid_waste/light_green/plastic/2 (150).jpg,0
1652,/opt/ml/pang/solid_waste/light_green/plastic/2 (128).jpg,0
1653,/opt/ml/pang/solid_waste/light_green/plastic/2 (11).jpg,0
1654,/opt/ml/pang/solid_waste/light_green/plastic/2 (299).jpg,0
1655,/opt/ml/pang/solid_waste/light_green/plastic/2 (126).jpg,0
1656,/opt/ml/pang/solid_waste/light_green/plastic/2 (92).jpg,0
1657,/opt/ml/pang/solid_waste/light_green/plastic/2 (104).jpg,0
1658,/opt/ml/pang/solid_waste/light_green/plastic/2 (157).jpg,0
1659,/opt/ml/pang/solid_waste/light_green/plastic/2 (147).jpg,0
1660,/opt/ml/pang/solid_waste/light_green/plastic/2 (235).jpg,0
1661,/opt/ml/pang/solid_waste/light_green/plastic/2 (328).jpg,0
1662,/opt/ml/pang/solid_waste/light_green/plastic/2 (138).jpg,0
1663,/opt/ml/pang/solid_waste/light_green/plastic/2 (331).jpg,0
1664,/opt/ml/pang/solid_waste/light_green/plastic/2 (186).jpg,0
1665,/opt/ml/pang/solid_waste/light_green/plastic/2 (108).jpg,0
1666,/opt/ml/pang/solid_waste/light_green/plastic/2 (269).jpg,0
1667,/opt/ml/pang/solid_waste/light_green/plastic/2 (339).jpg,0
1668,/opt/ml/pang/solid_waste/light_green/plastic/2 (335).jpg,0
1669,/opt/ml/pang/solid_waste/light_green/plastic/2 (110).jpg,0
1670,/opt/ml/pang/solid_waste/light_green/plastic/2 (175).jpg,0
1671,/opt/ml/pang/solid_waste/light_green/plastic/2 (148).jpg,0
1672,/opt/ml/pang/solid_waste/light_green/plastic/2 (181).jpg,0
1673,/opt/ml/pang/solid_waste/light_green/plastic/2 (256).jpg,0
1674,/opt/ml/pang/solid_waste/light_green/plastic/2 (248).jpg,0
1675,/opt/ml/pang/solid_waste/light_green/plastic/2 (292).jpg,0
1676,/opt/ml/pang/solid_waste/light_green/plastic/2 (109).jpg,0
1677,/opt/ml/pang/solid_waste/light_green/plastic/2 (334).jpg,0
1678,/opt/ml/pang/solid_waste/light_green/plastic/2 (66).jpg,0
1679,/opt/ml/pang/solid_waste/light_green/plastic/2 (187).jpg,0
1680,/opt/ml/pang/solid_waste/light_green/plastic/2 (56).jpg,0
1681,/opt/ml/pang/solid_waste/light_green/plastic/2 (162).jpg,0
1682,/opt/ml/pang/solid_waste/light_green/plastic/2 (94).jpg,0
1683,/opt/ml/pang/solid_waste/light_green/plastic/2 (155).jpg,0
1684,/opt/ml/pang/solid_waste/light_green/plastic/2 (204).jpg,0
1685,/opt/ml/pang/solid_waste/light_green/plastic/2 (99).jpg,0
1686,/opt/ml/pang/solid_waste/light_green/plastic/2 (182).jpg,0
1687,/opt/ml/pang/solid_waste/light_green/plastic/2 (86).jpg,0
1688,/opt/ml/pang/solid_waste/light_green/plastic/2 (97).jpg,0
1689,/opt/ml/pang/solid_waste/light_green/plastic/2 (1).jpg,0
1690,/opt/ml/pang/solid_waste/light_green/plastic/2 (42).jpg,0
1691,/opt/ml/pang/solid_waste/light_green/plastic/2 (205).jpg,0
1692,/opt/ml/pang/solid_waste/light_green/plastic/2 (18).jpg,0
1693,/opt/ml/pang/solid_waste/light_green/plastic/2 (265).jpg,0
1694,/opt/ml/pang/solid_waste/light_green/plastic/2 (69).jpg,0
1695,/opt/ml/pang/solid_waste/light_green/plastic/2 (26).jpg,0
1696,/opt/ml/pang/solid_waste/light_green/plastic/2 (7).jpg,0
1697,/opt/ml/pang/solid_waste/light_green/plastic/2 (164).jpg,0
1698,/opt/ml/pang/solid_waste/light_green/plastic/2 (246).jpg,0
1699,/opt/ml/pang/solid_waste/light_green/plastic/2 (98).jpg,0
1700,/opt/ml/pang/solid_waste/light_green/plastic/2 (332).jpg,0
1701,/opt/ml/pang/solid_waste/light_green/plastic/2 (15).jpg,0
1702,/opt/ml/pang/solid_waste/light_green/plastic/2 (53).jpg,0
1703,/opt/ml/pang/solid_waste/light_green/plastic/2 (163).jpg,0
1704,/opt/ml/pang/solid_waste/light_green/plastic/2 (47).jpg,0
1705,/opt/ml/pang/solid_waste/light_green/plastic/2 (34).jpg,0
1706,/opt/ml/pang/solid_waste/light_green/plastic/2 (55).jpg,0
1707,/opt/ml/pang/solid_waste/light_green/plastic/2 (149).jpg,0
1708,/opt/ml/pang/solid_waste/light_green/plastic/2 (6).jpg,0
1709,/opt/ml/pang/solid_waste/light_green/plastic/2 (21).jpg,0
1710,/opt/ml/pang/solid_waste/light_green/plastic/2 (225).jpg,0
1711,/opt/ml/pang/solid_waste/light_green/plastic/2 (14).jpg,0
1712,/opt/ml/pang/solid_waste/light_green/plastic/2 (266).jpg,0
1713,/opt/ml/pang/solid_waste/light_green/plastic/2 (51).jpg,0
1714,/opt/ml/pang/solid_waste/light_green/plastic/2 (168).jpg,0
1715,/opt/ml/pang/solid_waste/light_green/plastic/2 (151).jpg,0
1716,/opt/ml/pang/solid_waste/light_green/plastic/2 (277).jpg,0
1717,/opt/ml/pang/solid_waste/light_green/plastic/2 (114).jpg,0
1718,/opt/ml/pang/solid_waste/light_green/plastic/2 (112).jpg,0
1719,/opt/ml/pang/solid_waste/light_green/plastic/2 (83).jpg,0
1720,/opt/ml/pang/solid_waste/light_green/plastic/2 (30).jpg,0
1721,/opt/ml/pang/solid_waste/light_green/plastic/2 (285).jpg,0
1722,/opt/ml/pang/solid_waste/light_green/plastic/2 (22).jpg,0
1723,/opt/ml/pang/solid_waste/light_green/plastic/2 (275).jpg,0
1724,/opt/ml/pang/solid_waste/light_green/plastic/2 (131).jpg,0
1725,/opt/ml/pang/solid_waste/light_green/plastic/2 (81).jpg,0
1726,/opt/ml/pang/solid_waste/light_green/plastic/2 (232).jpg,0
1727,/opt/ml/pang/solid_waste/light_green/plastic/2 (142).jpg,0
1728,/opt/ml/pang/solid_waste/light_green/plastic/2 (143).jpg,0
1729,/opt/ml/pang/solid_waste/light_green/plastic/2 (174).jpg,0
1730,/opt/ml/pang/solid_waste/light_green/plastic/2 (161).jpg,0
1731,/opt/ml/pang/solid_waste/light_green/plastic/2 (236).jpg,0
1732,/opt/ml/pang/solid_waste/light_green/plastic/2 (41).jpg,0
1733,/opt/ml/pang/solid_waste/light_green/plastic/2 (272).jpg,0
1734,/opt/ml/pang/solid_waste/light_green/plastic/2 (329).jpg,0
1735,/opt/ml/pang/solid_waste/light_green/plastic/2 (319).jpg,0
1736,/opt/ml/pang/solid_waste/light_green/plastic/2 (284).jpg,0
1737,/opt/ml/pang/solid_waste/light_green/plastic/2 (333).jpg,0
1738,/opt/ml/pang/solid_waste/light_green/plastic/2 (25).jpg,0
1739,/opt/ml/pang/solid_waste/light_green/plastic/2 (289).jpg,0
1740,/opt/ml/pang/solid_waste/light_green/plastic/2 (125).jpg,0
1741,/opt/ml/pang/solid_waste/light_green/plastic/2 (3).jpg,0
1742,/opt/ml/pang/solid_waste/light_green/plastic/2 (312).jpg,0
1743,/opt/ml/pang/solid_waste/light_green/plastic/2 (197).jpg,0
1744,/opt/ml/pang/solid_waste/light_green/plastic/2 (171).jpg,0
1745,/opt/ml/pang/solid_waste/light_green/plastic/2 (298).jpg,0
1746,/opt/ml/pang/solid_waste/light_green/plastic/2 (144).jpg,0
1747,/opt/ml/pang/solid_waste/light_green/plastic/2 (59).jpg,0
1748,/opt/ml/pang/solid_waste/light_green/plastic/2 (196).jpg,0
1749,/opt/ml/pang/solid_waste/light_green/plastic/2 (137).jpg,0
1750,/opt/ml/pang/solid_waste/light_green/plastic/2 (89).jpg,0
1751,/opt/ml/pang/solid_waste/light_green/plastic/2 (8).jpg,0
1752,/opt/ml/pang/solid_waste/light_green/plastic/2 (212).jpg,0
1753,/opt/ml/pang/solid_waste/light_green/plastic/2 (306).jpg,0
1754,/opt/ml/pang/solid_waste/light_green/plastic/2 (111).jpg,0
1755,/opt/ml/pang/solid_waste/light_green/plastic/2 (221).jpg,0
1756,/opt/ml/pang/solid_waste/light_green/plastic/2 (60).jpg,0
1757,/opt/ml/pang/solid_waste/light_green/plastic/2 (209).jpg,0
1758,/opt/ml/pang/solid_waste/light_green/plastic/2 (253).jpg,0
1759,/opt/ml/pang/solid_waste/light_green/plastic/2 (13).jpg,0
1760,/opt/ml/pang/solid_waste/light_green/plastic/2 (340).jpg,0
1761,/opt/ml/pang/solid_waste/light_green/plastic/2 (20).jpg,0
1762,/opt/ml/pang/solid_waste/light_green/plastic/2 (31).jpg,0
1763,/opt/ml/pang/solid_waste/light_green/plastic/2 (191).jpg,0
1764,/opt/ml/pang/solid_waste/light_green/plastic/2 (200).jpg,0
1765,/opt/ml/pang/solid_waste/light_green/plastic/2 (281).jpg,0
1766,/opt/ml/pang/solid_waste/light_green/plastic/2 (208).jpg,0
1767,/opt/ml/pang/solid_waste/light_green/plastic/2 (79).jpg,0
1768,/opt/ml/pang/solid_waste/light_green/plastic/2 (74).jpg,0
1769,/opt/ml/pang/solid_waste/light_green/plastic/2 (262).jpg,0
1770,/opt/ml/pang/solid_waste/light_green/plastic/2 (258).jpg,0
1771,/opt/ml/pang/solid_waste/light_green/plastic/2 (261).jpg,0
1772,/opt/ml/pang/solid_waste/light_green/plastic/2 (178).jpg,0
1773,/opt/ml/pang/solid_waste/light_green/plastic/2 (44).jpg,0
1774,/opt/ml/pang/solid_waste/light_green/plastic/2 (220).jpg,0
1775,/opt/ml/pang/solid_waste/light_green/plastic/2 (45).jpg,0
1776,/opt/ml/pang/solid_waste/light_green/plastic/2 (145).jpg,0
1777,/opt/ml/pang/solid_waste/light_green/plastic/2 (72).jpg,0
1778,/opt/ml/pang/solid_waste/light_green/plastic/2 (5).jpg,0
1779,/opt/ml/pang/solid_waste/light_green/plastic/2 (17).jpg,0
1780,/opt/ml/pang/solid_waste/light_green/plastic/2 (320).jpg,0
1781,/opt/ml/pang/solid_waste/light_green/plastic/2 (227).jpg,0
1782,/opt/ml/pang/solid_waste/light_green/plastic/2 (213).jpg,0
1783,/opt/ml/pang/solid_waste/light_green/plastic/2 (207).jpg,0
1784,/opt/ml/pang/solid_waste/light_green/plastic/2 (130).jpg,0
1785,/opt/ml/pang/solid_waste/light_green/plastic/2 (218).jpg,0
1786,/opt/ml/pang/solid_waste/light_green/plastic/2 (122).jpg,0
1787,/opt/ml/pang/solid_waste/light_green/plastic/2 (233).jpg,0
1788,/opt/ml/pang/solid_waste/light_green/plastic/2 (293).jpg,0
1789,/opt/ml/pang/solid_waste/light_green/plastic/2 (202).jpg,0
1790,/opt/ml/pang/solid_waste/light_green/plastic/2 (93).jpg,0
1791,/opt/ml/pang/solid_waste/light_green/plastic/2 (159).jpg,0
1792,/opt/ml/pang/solid_waste/light_green/plastic/2 (75).jpg,0
1793,/opt/ml/pang/solid_waste/light_green/plastic/2 (139).jpg,0
1794,/opt/ml/pang/solid_waste/light_green/plastic/2 (58).jpg,0
1795,/opt/ml/pang/solid_waste/light_green/plastic/2 (274).jpg,0
1796,/opt/ml/pang/solid_waste/light_green/plastic/2 (264).jpg,0
1797,/opt/ml/pang/solid_waste/light_green/plastic/2 (313).jpg,0
1798,/opt/ml/pang/solid_waste/light_green/plastic/2 (184).jpg,0
1799,/opt/ml/pang/solid_waste/light_green/plastic/2 (91).jpg,0
1800,/opt/ml/pang/solid_waste/light_green/plastic/2 (305).jpg,0
1801,/opt/ml/pang/solid_waste/light_green/plastic/2 (166).jpg,0
1802,/opt/ml/pang/solid_waste/light_green/plastic/2 (242).jpg,0
1803,/opt/ml/pang/solid_waste/light_green/plastic/2 (169).jpg,0
1804,/opt/ml/pang/solid_waste/light_green/plastic/2 (37).jpg,0
1805,/opt/ml/pang/solid_waste/light_green/plastic/2 (179).jpg,0
1806,/opt/ml/pang/solid_waste/light_green/plastic/2 (73).jpg,0
1807,/opt/ml/pang/solid_waste/light_green/plastic/2 (127).jpg,0
1808,/opt/ml/pang/solid_waste/light_green/plastic/2 (50).jpg,0
1809,/opt/ml/pang/solid_waste/light_green/plastic/2 (199).jpg,0
1810,/opt/ml/pang/solid_waste/light_green/plastic/2 (244).jpg,0
1811,/opt/ml/pang/solid_waste/light_green/plastic/2 (107).jpg,0
1812,/opt/ml/pang/solid_waste/light_green/plastic/2 (325).jpg,0
1813,/opt/ml/pang/solid_waste/light_green/plastic/2 (304).jpg,0
1814,/opt/ml/pang/solid_waste/light_green/plastic/2 (82).jpg,0
1815,/opt/ml/pang/solid_waste/light_green/plastic/2 (224).jpg,0
1816,/opt/ml/pang/solid_waste/light_green/plastic/2 (247).jpg,0
1817,/opt/ml/pang/solid_waste/light_green/plastic/2 (214).jpg,0
1818,/opt/ml/pang/solid_waste/light_green/plastic/2 (176).jpg,0
1819,/opt/ml/pang/solid_waste/light_green/plastic/2 (311).jpg,0
1820,/opt/ml/pang/solid_waste/light_green/plastic/2 (133).jpg,0
1821,/opt/ml/pang/solid_waste/light_green/plastic/2 (52).jpg,0
1822,/opt/ml/pang/solid_waste/light_green/plastic/2 (96).jpg,0
1823,/opt/ml/pang/solid_waste/light_green/plastic/2 (38).jpg,0
1824,/opt/ml/pang/solid_waste/light_green/plastic/2 (300).jpg,0
1825,/opt/ml/pang/solid_waste/light_green/plastic/2 (180).jpg,0
1826,/opt/ml/pang/solid_waste/light_green/plastic/2 (336).jpg,0
1827,/opt/ml/pang/solid_waste/light_green/plastic/2 (103).jpg,0
1828,/opt/ml/pang/solid_waste/light_green/plastic/2 (88).jpg,0
1829,/opt/ml/pang/solid_waste/light_green/plastic/2 (39).jpg,0
1830,/opt/ml/pang/solid_waste/light_green/plastic/2 (16).jpg,0
1831,/opt/ml/pang/solid_waste/light_green/plastic/2 (296).jpg,0
1832,/opt/ml/pang/solid_waste/light_green/plastic/2 (9).jpg,0
1833,/opt/ml/pang/solid_waste/light_green/plastic/2 (327).jpg,0
1834,/opt/ml/pang/solid_waste/light_green/plastic/2 (294).jpg,0
1835,/opt/ml/pang/solid_waste/orange/plastic/2 (87).jpg,0
1836,/opt/ml/pang/solid_waste/orange/plastic/2 (100).jpg,0
1837,/opt/ml/pang/solid_waste/orange/plastic/2 (238).jpg,0
1838,/opt/ml/pang/solid_waste/orange/plastic/2 (316).jpg,0
1839,/opt/ml/pang/solid_waste/orange/plastic/2 (84).jpg,0
1840,/opt/ml/pang/solid_waste/orange/plastic/2 (229).jpg,0
1841,/opt/ml/pang/solid_waste/orange/plastic/2 (241).jpg,0
1842,/opt/ml/pang/solid_waste/orange/plastic/2 (326).jpg,0
1843,/opt/ml/pang/solid_waste/orange/plastic/2 (146).jpg,0
1844,/opt/ml/pang/solid_waste/orange/plastic/2 (106).jpg,0
1845,/opt/ml/pang/solid_waste/orange/plastic/2 (324).jpg,0
1846,/opt/ml/pang/solid_waste/orange/plastic/2 (217).jpg,0
1847,/opt/ml/pang/solid_waste/orange/plastic/2 (101).jpg,0
1848,/opt/ml/pang/solid_waste/orange/plastic/2 (190).jpg,0
1849,/opt/ml/pang/solid_waste/orange/plastic/2 (129).jpg,0
1850,/opt/ml/pang/solid_waste/orange/plastic/2 (77).jpg,0
1851,/opt/ml/pang/solid_waste/orange/plastic/2 (152).jpg,0
1852,/opt/ml/pang/solid_waste/orange/plastic/2 (271).jpg,0
1853,/opt/ml/pang/solid_waste/orange/plastic/2 (219).jpg,0
1854,/opt/ml/pang/solid_waste/orange/plastic/2 (19).jpg,0
1855,/opt/ml/pang/solid_waste/orange/plastic/2 (237).jpg,0
1856,/opt/ml/pang/solid_waste/orange/plastic/2 (140).jpg,0
1857,/opt/ml/pang/solid_waste/orange/plastic/2 (290).jpg,0
1858,/opt/ml/pang/solid_waste/orange/plastic/2 (278).jpg,0
1859,/opt/ml/pang/solid_waste/orange/plastic/2 (63).jpg,0
1860,/opt/ml/pang/solid_waste/orange/plastic/2 (80).jpg,0
1861,/opt/ml/pang/solid_waste/orange/plastic/2 (113).jpg,0
1862,/opt/ml/pang/solid_waste/orange/plastic/2 (302).jpg,0
1863,/opt/ml/pang/solid_waste/orange/plastic/2 (211).jpg,0
1864,/opt/ml/pang/solid_waste/orange/plastic/2 (10).jpg,0
1865,/opt/ml/pang/solid_waste/orange/plastic/2 (153).jpg,0
1866,/opt/ml/pang/solid_waste/orange/plastic/2 (228).jpg,0
1867,/opt/ml/pang/solid_waste/orange/plastic/2 (29).jpg,0
1868,/opt/ml/pang/solid_waste/orange/plastic/2 (203).jpg,0
1869,/opt/ml/pang/solid_waste/orange/plastic/2 (105).jpg,0
1870,/opt/ml/pang/solid_waste/orange/plastic/2 (193).jpg,0
1871,/opt/ml/pang/solid_waste/orange/plastic/2 (330).jpg,0
1872,/opt/ml/pang/solid_waste/orange/plastic/2 (226).jpg,0
1873,/opt/ml/pang/solid_waste/orange/plastic/2 (2).jpg,0
1874,/opt/ml/pang/solid_waste/orange/plastic/2 (234).jpg,0
1875,/opt/ml/pang/solid_waste/orange/plastic/2 (188).jpg,0
1876,/opt/ml/pang/solid_waste/orange/plastic/2 (243).jpg,0
1877,/opt/ml/pang/solid_waste/orange/plastic/2 (288).jpg,0
1878,/opt/ml/pang/solid_waste/orange/plastic/2 (43).jpg,0
1879,/opt/ml/pang/solid_waste/orange/plastic/2 (135).jpg,0
1880,/opt/ml/pang/solid_waste/orange/plastic/2 (36).jpg,0
1881,/opt/ml/pang/solid_waste/orange/plastic/2 (279).jpg,0
1882,/opt/ml/pang/solid_waste/orange/plastic/2 (68).jpg,0
1883,/opt/ml/pang/solid_waste/orange/plastic/2 (4).jpg,0
1884,/opt/ml/pang/solid_waste/orange/plastic/2 (268).jpg,0
1885,/opt/ml/pang/solid_waste/orange/plastic/2 (314).jpg,0
1886,/opt/ml/pang/solid_waste/orange/plastic/2 (119).jpg,0
1887,/opt/ml/pang/solid_waste/orange/plastic/2 (195).jpg,0
1888,/opt/ml/pang/solid_waste/orange/plastic/2 (287).jpg,0
1889,/opt/ml/pang/solid_waste/orange/plastic/2 (85).jpg,0
1890,/opt/ml/pang/solid_waste/orange/plastic/2 (40).jpg,0
1891,/opt/ml/pang/solid_waste/orange/plastic/2 (49).jpg,0
1892,/opt/ml/pang/solid_waste/orange/plastic/2 (12).jpg,0
1893,/opt/ml/pang/solid_waste/orange/plastic/2 (115).jpg,0
1894,/opt/ml/pang/solid_waste/orange/plastic/2 (252).jpg,0
1895,/opt/ml/pang/solid_waste/orange/plastic/2 (201).jpg,0
1896,/opt/ml/pang/solid_waste/orange/plastic/2 (120).jpg,0
1897,/opt/ml/pang/solid_waste/orange/plastic/2 (317).jpg,0
1898,/opt/ml/pang/solid_waste/orange/plastic/2 (23).jpg,0
1899,/opt/ml/pang/solid_waste/orange/plastic/2 (183).jpg,0
1900,/opt/ml/pang/solid_waste/orange/plastic/2 (291).jpg,0
1901,/opt/ml/pang/solid_waste/orange/plastic/2 (310).jpg,0
1902,/opt/ml/pang/solid_waste/orange/plastic/2 (24).jpg,0
1903,/opt/ml/pang/solid_waste/orange/plastic/2 (141).jpg,0
1904,/opt/ml/pang/solid_waste/orange/plastic/2 (222).jpg,0
1905,/opt/ml/pang/solid_waste/orange/plastic/2 (303).jpg,0
1906,/opt/ml/pang/solid_waste/orange/plastic/2 (270).jpg,0
1907,/opt/ml/pang/solid_waste/orange/plastic/2 (282).jpg,0
1908,/opt/ml/pang/solid_waste/orange/plastic/2 (263).jpg,0
1909,/opt/ml/pang/solid_waste/orange/plastic/2 (255).jpg,0
1910,/opt/ml/pang/solid_waste/orange/plastic/2 (54).jpg,0
1911,/opt/ml/pang/solid_waste/orange/plastic/2 (118).jpg,0
1912,/opt/ml/pang/solid_waste/orange/plastic/2 (121).jpg,0
1913,/opt/ml/pang/solid_waste/orange/plastic/2 (260).jpg,0
1914,/opt/ml/pang/solid_waste/orange/plastic/2 (61).jpg,0
1915,/opt/ml/pang/solid_waste/orange/plastic/2 (254).jpg,0
1916,/opt/ml/pang/solid_waste/orange/plastic/2 (215).jpg,0
1917,/opt/ml/pang/solid_waste/orange/plastic/2 (338).jpg,0
1918,/opt/ml/pang/solid_waste/orange/plastic/2 (249).jpg,0
1919,/opt/ml/pang/solid_waste/orange/plastic/2 (231).jpg,0
1920,/opt/ml/pang/solid_waste/orange/plastic/2 (283).jpg,0
1921,/opt/ml/pang/solid_waste/orange/plastic/2 (28).jpg,0
1922,/opt/ml/pang/solid_waste/orange/plastic/2 (230).jpg,0
1923,/opt/ml/pang/solid_waste/orange/plastic/2 (46).jpg,0
1924,/opt/ml/pang/solid_waste/orange/plastic/2 (321).jpg,0
1925,/opt/ml/pang/solid_waste/orange/plastic/2 (132).jpg,0
1926,/opt/ml/pang/solid_waste/orange/plastic/2 (123).jpg,0
1927,/opt/ml/pang/solid_waste/orange/plastic/2 (307).jpg,0
1928,/opt/ml/pang/solid_waste/orange/plastic/2 (216).jpg,0
1929,/opt/ml/pang/solid_waste/orange/plastic/2 (134).jpg,0
1930,/opt/ml/pang/solid_waste/orange/plastic/2 (27).jpg,0
1931,/opt/ml/pang/solid_waste/orange/plastic/2 (309).jpg,0
1932,/opt/ml/pang/solid_waste/orange/plastic/2 (95).jpg,0
1933,/opt/ml/pang/solid_waste/orange/plastic/2 (239).jpg,0
1934,/opt/ml/pang/solid_waste/orange/plastic/2 (192).jpg,0
1935,/opt/ml/pang/solid_waste/orange/plastic/2 (48).jpg,0
1936,/opt/ml/pang/solid_waste/orange/plastic/2 (301).jpg,0
1937,/opt/ml/pang/solid_waste/orange/plastic/2 (323).jpg,0
1938,/opt/ml/pang/solid_waste/orange/plastic/2 (67).jpg,0
1939,/opt/ml/pang/solid_waste/orange/plastic/2 (136).jpg,0
1940,/opt/ml/pang/solid_waste/orange/plastic/2 (240).jpg,0
1941,/opt/ml/pang/solid_waste/orange/plastic/2 (318).jpg,0
1942,/opt/ml/pang/solid_waste/orange/plastic/2 (156).jpg,0
1943,/opt/ml/pang/solid_waste/orange/plastic/2 (185).jpg,0
1944,/opt/ml/pang/solid_waste/orange/plastic/2 (154).jpg,0
1945,/opt/ml/pang/solid_waste/orange/plastic/2 (177).jpg,0
1946,/opt/ml/pang/solid_waste/orange/plastic/2 (286).jpg,0
1947,/opt/ml/pang/solid_waste/orange/plastic/2 (337).jpg,0
1948,/opt/ml/pang/solid_waste/orange/plastic/2 (251).jpg,0
1949,/opt/ml/pang/solid_waste/orange/plastic/2 (116).jpg,0
1950,/opt/ml/pang/solid_waste/orange/plastic/2 (33).jpg,0
1951,/opt/ml/pang/solid_waste/orange/plastic/2 (322).jpg,0
1952,/opt/ml/pang/solid_waste/orange/plastic/2 (117).jpg,0
1953,/opt/ml/pang/solid_waste/orange/plastic/2 (173).jpg,0
1954,/opt/ml/pang/solid_waste/orange/plastic/2 (276).jpg,0
1955,/opt/ml/pang/solid_waste/orange/plastic/2 (167).jpg,0
1956,/opt/ml/pang/solid_waste/orange/plastic/2 (257).jpg,0
1957,/opt/ml/pang/solid_waste/orange/plastic/2 (160).jpg,0
1958,/opt/ml/pang/solid_waste/orange/plastic/2 (223).jpg,0
1959,/opt/ml/pang/solid_waste/orange/plastic/2 (76).jpg,0
1960,/opt/ml/pang/solid_waste/orange/plastic/2 (158).jpg,0
1961,/opt/ml/pang/solid_waste/orange/plastic/2 (78).jpg,0
1962,/opt/ml/pang/solid_waste/orange/plastic/2 (57).jpg,0
1963,/opt/ml/pang/solid_waste/orange/plastic/2 (210).jpg,0
1964,/opt/ml/pang/solid_waste/orange/plastic/2 (295).jpg,0
1965,/opt/ml/pang/solid_waste/orange/plastic/2 (165).jpg,0
1966,/opt/ml/pang/solid_waste/orange/plastic/2 (90).jpg,0
1967,/opt/ml/pang/solid_waste/orange/plastic/2 (267).jpg,0
1968,/opt/ml/pang/solid_waste/orange/plastic/2 (62).jpg,0
1969,/opt/ml/pang/solid_waste/orange/plastic/2 (124).jpg,0
1970,/opt/ml/pang/solid_waste/orange/plastic/2 (250).jpg,0
1971,/opt/ml/pang/solid_waste/orange/plastic/2 (35).jpg,0
1972,/opt/ml/pang/solid_waste/orange/plastic/2 (172).jpg,0
1973,/opt/ml/pang/solid_waste/orange/plastic/2 (259).jpg,0
1974,/opt/ml/pang/solid_waste/orange/plastic/2 (102).jpg,0
1975,/opt/ml/pang/solid_waste/orange/plastic/2 (194).jpg,0
1976,/opt/ml/pang/solid_waste/orange/plastic/2 (70).jpg,0
1977,/opt/ml/pang/solid_waste/orange/plastic/2 (198).jpg,0
1978,/opt/ml/pang/solid_waste/orange/plastic/2 (170).jpg,0
